Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-19,13:19:02.7668,Continuous,KeyDown,1,1,3,5,w,Failed,T,0,1834523,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:03.0002,Continuous,KeyDown,1,1,3,5,e,Failed,T,0,2333865,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:03.0002,Continuous,Sequence Failed,1,1,3,5,NA,NA,NA,NA,0,4168388,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:03.2347,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:03.4505,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2170919,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:03.6346,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,1839948,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:03.8692,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,232642,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:03.8692,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6337286,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:04.0853,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:04.2857,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2003242,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:04.4856,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,199843,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:04.6861,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2003426,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:04.6861,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6005098,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:04.9028,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:05.1036,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2001212,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:05.3365,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,2341582,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:05.5370,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,1997965,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:05.5370,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6340759,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:05.7704,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:05.9874,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2167888,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:06.1870,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,2003074,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:06.3880,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2000734,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:06.3880,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6171696,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:06.6383,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:06.8382,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2002289,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:07.0220,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,1835904,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:07.2388,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2168207,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:07.2388,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6006399,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:07.4891,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:07.7225,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2334642,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:07.9221,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,2003191,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:08.1230,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,200101,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:08.1230,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6338843,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:08.3564,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:08.5731,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2168027,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:08.7398,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,1664202,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:08.9235,Continuous,Sequence Failed,1,1,3,5,NA,NA,NA,NA,0,5668963,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:08.9245,Continuous,InputWindowOver,1,1,4,5,NA,NA,NA,NA,NA,6,2,5,8,Got Fish,NA,NA,
2020-05-19,13:19:18.4184,Continuous,Frustration Questionnaire,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,
2020-05-19,13:19:38.9571,Continuous,KeyDown,2,2,4,6,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:39.1740,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:39.3739,Continuous,KeyDown,2,2,4,6,r,Correct,R,0,1998877,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:39.5405,Continuous,KeyDown,2,2,4,6,w,Correct,W,0,1670408,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:39.7580,Continuous,KeyDown,2,2,4,6,e,Correct,E,0,2171044,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:39.7580,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0,5840328,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:40.0588,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:40.3084,Continuous,KeyDown,2,2,4,6,r,Correct,R,0,249977,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:40.4908,Continuous,KeyDown,2,2,4,6,w,Correct,W,0,1838309,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:40.6917,Continuous,KeyDown,2,2,4,6,e,Correct,E,0,2000173,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:40.6917,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0,6338252,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:40.9597,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:41.1254,Continuous,KeyDown,2,2,4,6,r,Correct,R,0,1666635,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:41.3262,Continuous,KeyDown,2,2,4,6,w,Correct,W,0,2007948,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:41.5097,Continuous,KeyDown,2,2,4,6,e,Correct,E,0,1829649,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:41.5097,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0,5504232,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:41.7605,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:41.9604,Continuous,KeyDown,2,2,4,6,r,Correct,R,0,2001888,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:42.1270,Continuous,KeyDown,2,2,4,6,w,Correct,W,0,1669835,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:42.3444,Continuous,KeyDown,2,2,4,6,e,Correct,E,0,2167495,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:42.3444,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0,5839218,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:42.5936,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:42.7935,Continuous,KeyDown,2,2,4,6,r,Correct,R,0,2007409,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:42.9785,Continuous,KeyDown,2,2,4,6,w,Correct,W,0,183024,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:43.1946,Continuous,KeyDown,2,2,4,6,e,Correct,E,0,2170354,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:43.1946,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0,6008003,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:43.4289,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:43.6117,Continuous,KeyDown,2,2,4,6,r,Correct,R,0,1835801,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:43.7977,Continuous,KeyDown,2,2,4,6,w,Correct,W,0,1835549,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:44.0122,Continuous,KeyDown,2,2,4,6,e,Correct,E,0,2168089,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:44.0122,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0,5839439,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:44.2626,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:44.4634,Continuous,KeyDown,2,2,4,6,r,Correct,R,0,2002712,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:44.6471,Continuous,KeyDown,2,2,4,6,w,Correct,W,0,1836378,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:44.8807,Continuous,KeyDown,2,2,4,6,e,Correct,E,0,2331528,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:44.8807,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0,6170619,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:45.1131,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:45.3305,Continuous,KeyDown,2,2,4,6,r,Correct,R,0,2169282,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:45.4471,Continuous,Sequence Failed,2,2,4,6,NA,NA,NA,NA,0,3338125,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:19:45.4471,Continuous,InputWindowOver,2,2,4,6,NA,NA,NA,NA,NA,7,1,5,8,Fish Escaped,NA,NA,
2020-05-19,13:20:04.5683,Continuous,KeyDown,2,2,4,7,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:04.7853,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:04.9851,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,1992023,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:05.1513,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,1669712,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:05.3518,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,1999464,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:05.3518,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,5661199,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:05.5861,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:05.7863,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,2000343,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:05.9529,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,1670804,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:06.1533,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,1996716,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:06.1533,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,5667863,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:06.3868,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:06.6032,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,2168475,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:06.7707,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,1670827,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:07.0044,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,233562,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:07.0044,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,6174922,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:07.2209,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:07.4718,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,2497999,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:07.6384,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,1666877,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:07.8552,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,2177321,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:07.8552,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,6342197,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:08.0720,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:08.2721,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,200053,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:08.4387,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,1669023,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:08.6561,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,2170189,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:08.6571,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,5839742,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:08.8728,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:09.1068,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,233652,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:09.3066,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2001876,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:09.5065,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,2004629,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:09.5065,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,6343025,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:09.7411,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:09.9736,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,2336071,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:10.1742,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2003554,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:10.4252,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,2503602,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:10.4252,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,6843227,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:10.6586,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:10.8921,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,2338115,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:11.0755,Continuous,Sequence Failed,2,2,4,7,NA,NA,NA,NA,0,4173223,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:11.0755,Continuous,InputWindowOver,2,2,5,7,NA,NA,NA,NA,NA,7,1,4,8,Got Fish,NA,NA,
2020-05-19,13:20:30.7641,Continuous,KeyDown,2,2,5,8,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:30.9806,Continuous,KeyDown,2,2,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:31.1813,Continuous,KeyDown,2,2,5,8,r,Correct,R,0,2001487,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:31.3821,Continuous,KeyDown,2,2,5,8,w,Correct,W,0,20026,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:31.5814,Continuous,KeyDown,2,2,5,8,e,Correct,E,0,2002884,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:31.5814,Continuous,Sequence Success,2,2,5,8,NA,NA,NA,NA,0,6006971,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:31.7987,Continuous,KeyDown,2,2,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:31.9992,Continuous,KeyDown,2,2,5,8,r,Correct,R,0,2004245,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:32.2158,Continuous,KeyDown,2,2,5,8,w,Correct,W,0,216664,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:32.4001,Continuous,KeyDown,2,2,5,8,e,Correct,E,0,1840688,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:32.4001,Continuous,Sequence Success,2,2,5,8,NA,NA,NA,NA,0,6011572,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:32.6160,Continuous,KeyDown,2,2,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:32.8163,Continuous,KeyDown,2,2,5,8,r,Correct,R,0,1994895,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:33.0160,Continuous,KeyDown,2,2,5,8,w,Correct,W,0,2002788,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:33.2174,Continuous,KeyDown,2,2,5,8,e,Correct,E,0,2004119,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:33.2174,Continuous,Sequence Success,2,2,5,8,NA,NA,NA,NA,0,6001801,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:33.4503,Continuous,KeyDown,2,2,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:33.6837,Continuous,KeyDown,2,2,5,8,r,Correct,R,0,2336667,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:33.8685,Continuous,KeyDown,2,2,5,8,w,Correct,W,0,183517,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:34.0839,Continuous,KeyDown,2,2,5,8,e,Correct,E,0,2168438,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:34.0839,Continuous,Sequence Success,2,2,5,8,NA,NA,NA,NA,0,6340275,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:34.3187,Continuous,KeyDown,2,2,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:34.5016,Continuous,KeyDown,2,2,5,8,r,Correct,R,0,1836686,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:34.6844,Continuous,KeyDown,2,2,5,8,w,Correct,W,0,1839279,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:34.9348,Continuous,KeyDown,2,2,5,8,e,Correct,E,0,2497138,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:34.9348,Continuous,Sequence Success,2,2,5,8,NA,NA,NA,NA,0,6173103,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:35.1354,Continuous,KeyDown,2,2,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:35.3356,Continuous,KeyDown,2,2,5,8,r,Correct,R,0,2002172,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:35.6352,Continuous,KeyDown,2,2,5,8,w,Correct,W,0,3004457,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:35.8861,Continuous,KeyDown,2,2,5,8,e,Correct,E,0,2499609,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:35.8861,Continuous,Sequence Success,2,2,5,8,NA,NA,NA,NA,0,7506238,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:36.2036,Continuous,KeyDown,2,2,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:36.4195,Continuous,KeyDown,2,2,5,8,r,Correct,R,0,2165583,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:36.5871,Continuous,KeyDown,2,2,5,8,w,Correct,W,0,1671933,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:36.8039,Continuous,KeyDown,2,2,5,8,e,Correct,E,0,217133,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:36.8039,Continuous,Sequence Success,2,2,5,8,NA,NA,NA,NA,0,6008846,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:20:37.0037,Continuous,InputWindowOver,2,2,6,8,NA,NA,NA,NA,NA,7,0,2,7,Got Fish,NA,NA,
